Package name,Reviewer name,Review,Rating
com.meetup,Nik,"I think these guys wana go out of business . No more limiting distance so you can search events near by . No more being able to search specific dates . Just seems like with each update they wana make it harder and harder for their members to use the app with each "" update "" . And they beein lying that they'll bring back those feautures for 3 months now . The developers are just horrible . App is unusuable",1
com.meetup,Charles B Armitage Jr,Fiction scammers fake send scammers,3
com.meetup,Vylan Meleleu,Pretty cool app wish it had more features tho,4
com.meetup,Cynthia Michaels,"The only problem is the notifications do not work for me. Every time I click on them, it says something went wrong. So that's why 4 stars. I'm on the Samsung Galaxy A10E",4
com.meetup,Robert Keller,Very welcoming 😁,5
com.meetup,Jose Caraballo,Awesome so far. No real problem. Real results.,5
com.meetup,Jermela P McMillan,Beyond my expectations!!!,5
com.meetup,Yash Moyal,Absolutely great!!,5
com.meetup,Ponrajkumar S,notification not showing inside the application kindly check,4
com.meetup,Eliasar Barraza,Ey,5
com.meetup,Caitlyn Webb,Wont let me create an account or continue as a guest. Just keeps saying logging in,1
com.meetup,Susan Surmann,Simple and easy to use. No hiccups.,5
com.meetup,Francis Gibbons,"Takes a long time before you are allowed to enter text in the search box. Other than that, it's a solid app.",4
com.meetup,steve Warne,Good friend met,5
com.meetup,Sandra Boustred,"Since the latest update I've not been able to view notifications, it just says Sorry something went wrong, please try again.",2
com.meetup,Walter Wychopen,The app is smooth and updated,5
com.meetup,Philip Cassidy,Great,5
com.meetup,Alex Jones,It has potential but needs some tweaks.,4
com.meetup,Lynn Keighley,Great way to meet others and find out about activities going on in your area.,5
com.meetup,Neil Andrews,Always good; but ESPECIALLY during COVID where most events are restricted to much smaller numbers - the App means I can react quicker to new events.,5
com.meetup,Don Hoskyns,Great way to try new rides and meet other riders,5
com.meetup,Roman Boyar,Solid app to use to meet people over similar interests.,4
com.meetup,John Sankey,Rubbish app. I have never ending problems posting notifications. Tried uninstalling the app and still geg error messages,1
com.meetup,Charlie Chevoor,The app is very good and the groups are even better. I've been a member for 6 months and sign up for events twice a wk or more. Met some great people and getting lots of exercise!,5
com.meetup,Duane Hardy,Met some great people right away?,5
com.meetup,Sara Sizmore,Great way to connect when able to attend events in order to connect and share photos,5
com.meetup,private name,I noticed no one can send me messages. How can make friends if they can't send me a message.,1
com.meetup,Mirja Finstad,"Terrible! They continue taking your money after you cancel. And it is impossible to delete your group, instead others are free to take over your business name. I am shocked they legally get away with this!",1
com.meetup,Lise Barnard,Very user friendly and a great way to meet like-minded people and have fun enjoying the activities that interests you as well as experiencing places you have never been in your own area. Very very good app and organization.,5
com.meetup,cindy puhalla,Love how quick it updates me on new opportunities for my interests.,4
com.meetup,Ragen Rogers,"Exceptional app for exploring life and learning new things! With Meetup the possibilities are endless! I reccomend this to anyone who is looking to hear from other like minded people, or people who are just interested in self exploration.",5
com.meetup,Mark,"For some reason my last review vanished. Meetup was awesome in the first few years. It's been getting progressively worse for the least few. Search function is almost entirely useless. No longer shows events for the current day, can no longer narrow down your results in any meaningful way, shows so few things I'm interested in that I get far better results when I'm using a browser and not logged in, too expensive to create groups now, etc. It's like they deliberately broke it.",2
com.meetup,crystal gately,I like it u can meet ppl that are like minded im not a fan of how u cant join if ur not at the location i think it should have both but its how it is its just a personal preference but i do like it for when i have the time fir the meetings that i sign ill to attend but great app for the times we are living in,4
com.meetup,Jeffrey R,Great experience,5
com.meetup,NRG F,"For this version I have to say that it sucks. It only worked ONE time. Everytime I open the app it just keep showing blank pages and a ""Something is wrong....please RETRY"" sort of a message. Well definitely something is wrong. UPDATE: The app still continues to be unresponsive in notification tab. I get a notification on my phone about an event, but when I get inside the app to notification tab it shows a blank page with the same error message. So NO, the web host wasn't and isn't the issue.",1
com.meetup,ツRASM,Would like a pandemic search option bcz so many meetings are online it opens up the world to everyone... & several groups have said that after covid 'sobers up from this Corona binge' they plan to integrate in-person with virtual. Pehaps with language filter? 🕊 PEACE 💜 BLESSINGS 👼,5
com.meetup,Natalie Allcock,Love it. Easy to use. Needs the option to search specific days under My Groups Only. Ex) search This Weekend within My groups Only.,5
com.meetup,Ann Holliday,Not used,3
com.meetup,Steven Solomon,"Meetup is a great way to meet people who share common interests, even in the days of covid!",5
com.meetup,CelticPrincess2008,Can't delete profile unless subscribed.,2
com.meetup,Barbara Burke,It's a great way to gather like minded people together and plan activities.,5
com.meetup,Navigator Washington,Is definitely an active website.is great to interact with events and others.,3
com.meetup,Patrick Byrd,Too many alerts. (They're now turned off) The groups are really big too kinda intimidating,2
com.meetup,David Parkinson,A great concept. Uniting people with a common purpose all over the world.,5
com.meetup,Karen Mcgough,I only just found out about the group by surfing the web a couple of days ago and it sounds great!! I definitely would like to attend one. Could you please send me out the days and times of your coming meetings. Thankyou so much. Karen Mcgough,5
com.meetup,Susan Davies,I can't see my messages when I open them. I have to go the event and click on it to read the messages.,3
com.meetup,Craig Wilson,It's fantastic I am finding positive people with shared interests nearby . After covid I may be able to meet them in person . Thank you for the gateway,5
com.meetup,Junaidi Arbigani,Good 😊,4
com.meetup,char klumann,App kicked me out of it. Now I have to Rejoin My Group WTH in order to see my groups events. It tells me to rejoin but I am already a member of my group. I cant even go to any events. Grrr,1
com.meetup,Filippo Ceffa,"The search feature is broken. And incredibly, at each new update it gets broken even more. This is something a computer science college school student could get done right in a couple days. Absolute lack of software engineer practices and testing.",1
com.meetup,Dale Howard,Great app to meet folks,5
com.meetup,Dave Murray,Much improved app. Now lists event times in your local time zone which makes it easier to join virtual events from anywhere.,5
com.meetup,j m,"As an organizer, I would like the ability to be able to delete members from my group from the app. Unfortunately this is not possible. You actually have to go to the desktop version in order to delete members which is lame.",3
com.meetup,Ahmed Younis,Stupid,1
com.meetup,Josh Wert,Interesting way to meet people.,5
com.meetup,Andrew Williams,For some reason you have removed the ability to explore on only your groups. This was available in an earlier version. Please reinstate this function on an otherwise great app (hence why the 2 stars). Thanks,2
com.meetup,Karen Randles,"Most Gatherings are Illegal 🚫 in most States , so when Gatherings are Illegal 🚫 in most States how does a Gathering group cancel its Subscription in this manner, and get refunded by a site that didn't renegotiate its Contract with the parties Involved",1
com.meetup,craig parsey,Doesn't work. It just keeps saying invalid outh credentials,1
com.meetup,Litzy Ledbetter,"Good leader, safe place to meet people.",5
com.meetup,Richard Zicker,Superb,5
com.meetup,Lisa Smyth,Not getting push notifications. Missing events as a result,1
com.meetup,Anthony Chamberlain,New interface is horrible. You can't choose a specific date and you have to see all groups. Can't limit it to your groups only or your groups and suggestions. Not sure why they screwed around with something that was fine. If it ain't broke don't break it.,1
com.meetup,Alan Scaria,Great platform to meet like minded people and make new friends and connections,5
com.meetup,angelia tio,Good-friends find me-sharing infor,2
com.meetup,Sherry Broadus,My notifications are not working.,1
com.meetup,Newman Peyton,"Confusing ,the way it's set up",2
com.meetup,Honey Sukesan,"Hi, I have been loving Meetup app since pandemic and was able to participate virtually in many meetups that's literally changed my life.. But from past week, I am not getting notifications in my Meetup app. My notifications tab in Meetup always ""Something went wrong. Please try again later"". I updated it to latest version from PlayStore. This is now a blocking issue for me. I'm not able to view any new meetup invites. Please correct this issue as soon as possible.",4
com.meetup,Alex Polyakov,It doesn't work. Just looking for groups around me all time.,1
com.meetup,Priscilla M.,It's been incredibly beautiful to meet like minded people and to connect with them on multiple levels :),5
com.meetup,Amy Forson,Great way to discover new people/places,5
com.meetup,Rodney Manley,"Great app, could be a bit more user friendly.",4
com.meetup,Hank Moody,The updated App has ruined profile photos. Now I keep getting asked why I have a 4 pixel head.,1
com.meetup,Lia Barnett,"I found a group that was very welcoming and open. Well organized too. It can be hard to find groups at first. Once I joined some groups, I clicked on the other group members to see all of the groups they were in.",4
com.meetup,Karen Davis,I am new to Meetup + have met some wonderful people! Fantastic app! Highly recommend it!,5
com.meetup,All Rights Reserved Ucc1-308/207,Awesome app to meet new people and explore,5
com.meetup,vamsi krishna,Good,5
com.meetup,Will Ryker,So far so good. Easy way to meet people in real life. App is pretty reliable.,5
com.meetup,Rowena Banks,Super great platform to meet new friends and do fun things!,5
com.meetup,Sarah Hazen,Everything is fine. Great way to meet people in your area,5
com.meetup,Lisa Honess,"I love the idea, and want to start a meetup and can't input my payment details as the form will only accept a zipcode not a postcode - please contact me.",3
com.meetup,Ruth Parkinson,Meetup has opened up a whole new world for me!,5
com.meetup,Gayle Reynolds,No way to stop notifications or delete groups. It sucks!,1
com.meetup,gunslingor gunslingorsadf,"Too many emails, no easy way to unsubscribe without wasting too much time. Was forced to just send them to spam... Make it easy to opt out if you don't want people to hate you.",1
com.meetup,Noora Abdullah,"Never been able to sign up, then when finally did never been able to log in!!! Very disappointing app and experience",1
com.meetup,Grant Hyman,"Good, but bugs around notifications.",3
com.meetup,Ada Cecilia,"It was a good app until I logged in using Facebook, and i received a hacker's email, which seemed to use meetup as an entry point yo hack my account. It had my password etc. Not safe to use.",1
com.meetup,Linshi Feiziyuan,Since the last update the app won't open and only gives errors,1
com.meetup,Theresa Deasy,I'm an organizer and it's extremely convenient.,5
com.meetup,Rei Ten,"Good communities, app ok",4
com.meetup,Paul Mosenson,So yes the app needs better search options. The latest update shows events now out of order. Your coding company just isn't testing properly.,1
com.meetup,Alvin Aliathos,"Ok, thank you.👌",5
com.meetup,Kaylene Peters,I'm grateful for the opportunity to share on-line events and go to them.,5
com.meetup,Ash b,"App is so buggy, searching for today shows tomorrows events.. Doesn't show in order, it's been years and still always buggy.",1
com.meetup,BRANDOSKY GINIKA,Nice,5
com.meetup,Brandon Banks,Cant cancel my subscription. Blocked you on my credit card and will be doing a refund.,1
com.meetup,mildematilde,"This app is awful. Can't find anything. And now someone else's photo is showing on my profile. Unacceptable Update 11/2020 - can't see notifications, constant error message and 'retry' that does nothing.",1
com.meetup,Fredrik Sjögren,Meetup has a policy for corona safety that all events should follow but they ignore events that breaks them. So it is usless and meetup highly irresponsible.,1
com.meetup,Alannah Jaden Stone,This is a great way to get socially connected to a new community & find out what is gping on locally. Its also a great way to explore new interests & creativity. Love it.,5
com.meetup,Roman Linhard,"App tells me, that something went wrong. But notifications still alive. 😭",1
com.meetup,Liz Wilson-Taylor,Reliable,5
com.meetup,Dominique R,"Can't do anything on the app. Keep getting a pop up saying ""Sorry something went wrong. Please try again.""",1
com.meetup,Saeed Moneeb,Cannot sign up .. error message service temporarily unavailable 😕,2
com.meetup,CHRIS WHIDDON,"Doea not even load, have uninstalled, reinstalled, rebooted. A shame as wa good now useless",1
com.meetup,Aleksandar,Can't login with facebook,1
com.meetup,Action Warriors,Your latest update renders it inoperable...maybe try testing before release,1
com.meetup,Olgierd S.,"Crappy app. Can't figure out how to change my password, or delete a group I started.",1
com.meetup,Stephane Alexandre,Great app!,5
com.meetup,Divya Mahajan,Excellent platform,5
com.meetup,David Shipman,Meetups is the ONLY social app i use 🍿🎮🎯🍕 🌞☕,5
com.meetup,Annabelle,"Terrible, robbing b***ards! They wouldnt let me end my subscription despite there being an option too and they don't even have an option to contact them! Avoid at all costs!",1
com.meetup,Falco Indersmitten,Doesn't allow me to sign up vis email,1
com.meetup,john cibulka,I cant upload a photo which means I can't join most groups *Correction. My photo size was too large.. So far so good,5
com.meetup,Brenda Chan,This app has allowed me to do new things and meet new people and make my life so much richer!!,5
com.meetup,Michele Martin,"I always enjoy the clay making sessions, it is calm and very therapeutic to work with clay. Zoe, the teacher is very professional and welcoming.",5
com.meetup,Sangeeta K,Good,4
com.meetup,A B,"This app is amazing to have during the pandemic so many great online events to take part in!! And so many different meetups that cover many topics and hobbies ! If you want to be entertained during the pandemic and after use this app, love it! :D only small suggestion I have to the developers is to allow a user to search for online events by category and also allow users to search for online events anywhere in the world :) (which would be amazing for expats and language students etc.).",5
com.meetup,Eagles Point Crossover Culture,Very handy and good content.,5
com.meetup,Robyn Muir,Opens your life up to new experiences and wonderful people 😊,5
com.meetup,Macaleb Wicker,Audible,4
com.meetup,L1F34SU1C1D3,Awesome,5
com.meetup,Adam Zippor,Great. I've used it a lot and it has made my life better.,5
com.meetup,Vikki Bless,Great app,5
com.meetup,Daymel Garcia,"Yea, its great",4
com.meetup,Helen Adair,Garbage,1
com.meetup,Chik Yong Bock Willy,Good,5
com.meetup,Jennifer Fine,Very open-minded and friendly people,5
com.meetup,Ferran Buireu,"Muy usable. Contiene toda información necesaria y es complemente independiente de la web, además estéticamente es muy bonita y funciona muy bien y es fluida. Genial.",5
com.meetup,Romi Bogeart,I love that I found some of the best Bible studies on this app it's wonderful! Wonderful praise God for real it's awesome,5
com.meetup,Edward Goad,Meetup took my money for my group but never fulfilled. I requested a refund if my group wasn't approved but have not received it.,1
com.meetup,Tyler Fire,blocked for no reason,1
com.meetup,Nonya Bizness,RIP OFF! Another dating app that throws you fake and teaser profiles in an attempt to get you to sign up for the pay services. You sign up and the profiles of interesting people just isn't there. Save yourself the time money and trouble and just go to the neighborhood bar.,1
com.meetup,Mr. Antwand Howard,"Covid destroyed all reason to use this thing as nearly every event is virtual. Don't forget you have to pay to make your group and host events. The internet used to be great, men, but it's going down.",2
com.meetup,Gita Patel,I love meeting New people and Enjoy Hiking with same mind hiker.,5
com.meetup,Tabitha Thompson,Absolutely nothing interesting or even hardly anything at all in my area and I live on the Gulf Coast. 🤷‍♀️,2
com.meetup,Laura Paola,"It's an expensive service for meetup groups and the app does not notify people that they have messages. You can arrange dozens of reunions a month, but notifications don't show up on members' phones for new posted events or reminders to those that they RSVP for.",3
com.meetup,Ardent Cinemaholics,It's just cool for meetup,4
com.meetup,Jodi Jones,Not enough people use it where i am but it does work,4
com.meetup,James Dorans,These guys lie about the ability to cancel subscription through there app.,1
com.meetup,David Wareing,Great way of trying new.activiries and meeting people in your area.,5
com.meetup,Carlos Gomez,Great 👍,5
com.meetup,Alireza Abast,Useless,1
com.meetup,Gabe Varga,"Shameful that Meetup does NOT suspend membership fees in these COVID-19 months. A boating group such as Gulf Island Cruisers cannot in any way hold events and will likely not hold any events for the next year. As the organizer for this group, I have to decide whether to pay another $200 USD for another year at the end of November 2010, or to end this great group after 7 years of wonderful times.",5
com.meetup,Nick Mullins,Good app,5
com.meetup,Nadya Nt,"Help Center is useless! 3 tickets! No reply! I've got a new phone and can't log in. Error is ""account is blocked due to spam or inappropriate behaviour"" which is nonsense, I never write anything there, I just join some workout events. I tried to create new account with different email, but it failed. After account creation I also couldn't log in because of the same ""account is blocked due to spam"". How is that even possible? I contacted support 3 times for the past 3 weeks. NO RESPONSE AT ALL!!!",1
com.meetup,Brian Glenn,Loving being part of the different events and meeting a lot of new people! The app is super easy and keeps me well notified of new happenings!,5
com.meetup,SAKIB,"Terrible platform! I have found Neo-Nazi groups, pedophile groups hiding under different innocent name to lure innocent people in & bombard them with messages. This company takes no action because those 'organizers' pay to 'organize' their criminal activity. Stay away.",1
com.meetup,Jon Andrews,Clunky app where some features do not work. Have to use it due to membership of groups (which is not cheap for the organisers). Needs overhaul and significant improvement.,2
com.meetup,Stephanie,Works perfectly and navigating the app is easy.,5
com.meetup,Smart Coder,Verry nice,4
com.meetup,Adam Uttley,Great,5
com.meetup,M Mrt,"I can't upload pictures, it says failed",1
com.meetup,jONATHANpORTLAND,"been a while since I used it, no reason really",3
com.meetup,THEDON82z1,The best it changed my life on so many levels 👍,5
com.meetup,Linda,"Why didn't they leave the app as it was? Now it is useless! Searching for events near me I get mostly Brisbane and Adelaide in the mix. When I do a Search for Today, I'm getting only the next day's events. Absolute waste of time. The reply to contact the help centre does not allow a copy/paste of the address... Another fail!",2
com.meetup,Daniel Zheng,Great met so many interesting people with relatable background,5
com.meetup,Terry Sickler,"Nice app, especially the event schedules.",4
com.meetup,Nkechi Chika Chikezie,Great 👍,5
com.meetup,Ana Lira,Great app to find people just like you.,5
com.meetup,Christine C,So far a pretty decent app! Makes it easy to have access to all my groups!,4
com.meetup,Christopher moore,Average bit sceptical of meetup. Certain groups have an agenda not very friendly.,1
com.meetup,Cylil Kooniyara Sidharthan,A must have for people visiting a new country 😃,4
com.meetup,DDDe Jo,Not willing to assist customer,1
com.meetup,James Vespertino,Useless app. Immediately flagged me for suspicious behavior after install. Waste of my time.,1
com.meetup,MEGAN Williams,Love it,5
com.meetup,Alaina Wood,Horrible set up No deleting account if choose too,1
com.meetup,Eileen Ferrer,It suddenly stopped giving me notifications.,4
com.meetup,M. E.,"I started a group and got charged immediately, but a day and a half later I still don't have access to it. Cancelling my subscription.",1
com.meetup,Julius Mutoro,Great app 👌,4
com.meetup,JohnnySlaphead,"Meetup is great but this app is pretty ropey. Notifications show up when they feel like it, some comments don't show sometimes, individual comment options (like etc) are arbitrary in both visibility and operation.",2
com.meetup,Freddy ILinux,Great app and serves any even greater purpose.,5
com.meetup,Pranav Patil,This actually helped me to connect different people from all over the world.,5
com.meetup,Rick Ciesiolka,Easy to find my current meetups.,5
com.meetup,Tracy Henning,Good,5
com.meetup,Carol Archer,"I moved to Birmingham from Surrey eight years ago. Thanks to MeetUp, I soon made new friends",5
com.meetup,Susan Misko,Works great for me to check out current meet ups,5
com.meetup,Samuel Rosen,"Meetup can be a good way to meet people if you're new in town or looking for a new friend group. However, the fact that ANYONE can attend or organize a meetup is a double-edged sword. You will meet a lot of people who you don't vibe with, and some organizers don't put much thought into their events. Also, I feel like a lot of groups aren't very COVID safe.",2
com.meetup,Faten Bakri,Gives me opportunities to meet and make new friends.,5
com.meetup,Warren Leggett,Great way to meet people,4
com.meetup,Michael Lee,Meetup is awesome.,5
com.meetup,alice,"Fun, make friends",5
com.meetup,robert slater,Great place to meet people of like interest and doing things together,5
com.meetup,Chris PlagueScape,Lots of spam and can't delete profile once its made do not install,1
com.meetup,ShaKa - The Independent Thinker,The proof of pudding . . . . . . . .,4
com.meetup,Desay D18,just joined but seems like most groups are quiet & many hv not had any posting or activity since 2019,2
com.meetup,Lynne Perlitz,I have met some amazing people!,5
com.meetup,Frank Kwiatkowski,It's great connecting with people who share the same interests. The app is user friendly.,5
com.meetup,manutd80,Latest update made the app very user unfriendly. Not being about to search activities by date nor sort by any order made searching very time consuming and frustrating.,1
com.meetup,Mike Codlin,"Difficult to use, can't delete a group.",1
com.meetup,Prasad Robert Hutter,Used to be good now it crashes all the time and is non-functional with my Samsung Galaxy 10. Useless.,1
com.meetup,gautam vermani,Exceptional details in the app and all are true,5
com.meetup,Darci Dellwardt,Notification doesn't work anymore & can't attach to msgs Just keep getting an error every time I try to click on a notification,2
com.meetup,Jenni Edwards,"I have been trying to Sign up for an event, but it keeps giving me some bs about oath credentials.... Yet there's no where to go for support. Complete garbage since the last update",1
com.meetup,Sue H,I've tried to sign up. But states invalid creditials??? Doesn't allow me to sign through Facebook nor email. Please advise...,1
com.meetup,Ana Lugo,Always find something to do with friends,5
com.meetup,Christopher McKenna,"No issues, works great",5
com.meetup,Vladi VB,"Notifications got so broken and useless that every single time you click those application is rendering ""Noting yet, but stay tuned"", Every. Single. Time. Waste of the time, just because meetup think they had monopoly over events tracking... Let's see about that. Uninstall",1
com.meetup,Elhenris,Went from pretty good to horrible. Since their last update they removed both the ability to search by date and to filter by interested groups. Yes ..that means you are stuck scrolling endlessly among events of indeterminate time in the future and organized random groups/interests that you have zero affinity to. The only work around is to check upcoming events from every one of your groups ONE BY ONE. A huge time waste. I dont know what genius implemented this but makes this app useless.,1
com.meetup,Frank Young,Excellent app! 🇺🇸,5
com.meetup,Klaus Herzog,"You lost me with the mandatory notifications. Email was better. So nevermind, I'll just stick with the website, with my browser blocking notifications.",1
com.meetup,Ale Leal,Online events during pandemic makes me feel comfortable in my home and do not think about what is going on outside,5
com.meetup,Kelly Perry,Provides a clear product. My only issue is that I don't see the notifications. I've checked settings and push is on but they don't show.,4
com.meetup,Zubair Rabnawaz,"Notification button problem hasn't gone away, they fix one thing and breaks another.",1
com.meetup,David Yeski,Works well for the most part. Great way to meet up with like minded peeps.,4
com.meetup,Elena Lar,The app became difficult to navigate. You can no longer search events by a specific date or sort it by time. This is the basics that are absolutely required. Could you please clarify why these search options were removed and whether they can be brought back? I agree with those who says the app was better years ago. It is becoming worse with every new update.,2
com.meetup,47,App will ask for a location but wont let me set a radius. How do they expect people find groups near them?,1
com.meetup,Aubrey,We love hosting Happy Hour! Meetup gives us the opportunity to meet new people and have a great time together!,5
com.meetup,Stewart Kendrew,"I have not only had the chance to meet some wonderful friends,through joining, meetup.I have also found that,my attitude has changed immensely,because of there friendly nature.",5
com.meetup,lrts,I have REMOVED 'rate the meetup' from groups that I belong to. You IGNORE MY SETTING & SEND IT TO ME AFTER EACH MEETUP I ATTEND. YOU ALSO DO THIS IF I AM NOT USING THE APP & I'M ON MY LAPTOP. WHY HAVE SETTINGS IF YOU DO NOT HONOUR THEM?,1
com.meetup,Jan Olymphe Chua,Cannot even install app,1
com.meetup,Gabrielle Hill,"Really happy I found this app/website, as it has helped me meet new people and make new friends that otherwise I would have struggled to find. Maybe a suggestion for improvement would be to make it cheaper to run a group.",4
com.meetup,sue brown,Not giving me any of the intrests i stated. Im looking for a womans book club (with wine) and/or a craft club (not necessarily with wine!),1
com.meetup,paul hayes,Online social meetings a great way to avoid the isolation feeling during this pandemic. Still not as good as face to face but starting to work it in my life. 🙏🦉,5
com.meetup,Amberly Marckini,"Won't allow me to actually creat an account due to invalid oauth credentials no matter if I'm giving full access to Facebook, using my main email, or a separate email. Pretty irritating.",1
com.meetup,Mark Grossman,Notifications don't work properly.,2
com.meetup,Judi Couch,User Friendly app and a good way to keep up with any Meetups events.,5
com.meetup,Hailey Cassidy,"Help I keep getting a message that says, ""invalid oauth credentials""?",2
com.meetup,James Wiley,"Not getting timely notifications for all my groups. Sometimes get a notification but cannot open to the event page. Always says something went wrong. I rely on my desktop and see that I have missed notifications from my groups, several public and several private. Sometimes notifications show up 12 hours later or not at all. Thanks.",1
com.meetup,Sandy Bravo,Have to download more apps to be part of said meetups. Would be better if they had all the tools in one app.,1
com.meetup,shulmani,"As an organizer of a meetup group and user of this app for almost 8 years, it is going down with every ""Update"" lately. Many of the functions that were used to work fine before are no longer working. I have read through all the reviews and everyone is referring to the issues I also face. Nothing being resolved. Maybe it is time to say goodbye to this once loved platform. Can't upload photos from the app. Can't edit events without losing the main body of the text and many other issues!",1
com.meetup,Justin Wilia,Good,5
com.meetup,Manuel Kober,"The app is not a bad idea and it is working well. I think it still needs some improvements. For example, the filters are not working well. When you search for something, you get options 60 miles away, and nothing to do with what you was looking originally. Also, the majority of the meeting are online and there is no possibility to remove them from the filter. I hope theses improve in the future.",3
com.meetup,malik davis,Takes forever to load and when looking for things to do it only goes up to an hour away so cant see other events happening,1
com.meetup,Ryan Werner,I've only gone to a small handful of events and I've already met some pretty cool people. This application has helped me find like minded individuals and groups who are interested in the same thinhs I am. It does what it says it does and it does it well!,5
com.meetup,arnold daniel ntende,It's great to connect with people via events and also to discover events with in your passions,5
com.meetup,Craig Jensen,User friendly,4
com.meetup,stephen stanton,Meeting people and telling jokes,5
com.meetup,Jan A,Great outing and met nice peoe.,5
com.meetup,A Google user,Notification update is no longer functioning as it should be. Uploading pictures is extremely difficult. I been using meetup for group activities but past few years there is degradation in quality or functionality.,1
com.meetup,Michael Matsko,"Marginally functional. Can't select text, can't get to polls, etc.",2
com.meetup,Abrahan Ferrer,"Excellent app, you can find many groups with different topics, so you can meet people, you can share knowledge and of course you can learn.",5
com.meetup,Roisin Leahy,Really easy to navigate.,5
com.meetup,José Manuel García Locubiche,very useful,5
com.meetup,Eliza J,Why can't you just text us updates automatically. I have messages and notifications turned on yet I never actually receive them as a pop up on my screen. It's too hard to actually remember to check the app regularly for notifications and messages. Its just so not user friendly. I often miss out on things that I would have liked to have gone to but there is never a pop up like with other app notifications stating next month's events. Or upcoming events. And I'm only a member of two groups.,2
com.meetup,Lea Hendy,"So many genuine groups to join, went to my first get together last night & loved it. Many more to come",5
com.meetup,Greg Mickelson,Fun and easy to use. Cheers!,5
com.meetup,Doris,Excellent. Life changing,5
com.meetup,Ljiljana Vidovic,"Great place to do, or try out, activities and meet new people.",5
com.meetup,Jyoti Ishaya,Having issues with it. Cabot find a way to send a message to the developer. The phone app will not show messages. I can send messages on the phone. Message says try again later...for months now.,3
com.meetup,Galen Thurber,Fine,4
com.meetup,Neil Kapoor,I dont understand why I get logged out of the account? And then again I am not able to log in with the email I'd? This is pathetic,1
com.meetup,Adrian Palmer,"Very difficult to use as an organiser.. I'm using Android. Can't get any response to help requests, links don't work. Can't set up payment from events I'm charging for, Useless.",1
com.meetup,Douglas Lehmer,Accurate and enjoyable,5
com.meetup,Sharon Morris,"It's a great tool. The comments from members on events helps a lot, for several reasons.",5
com.meetup,Deborah Hlu,Antiquated and you can't cancel your subscription. Tried for October cancellation and and they charged me again until Nov.,1
com.meetup,Ray,"Depending on the city, there can be a lot to do if you are new to a place",5
com.meetup,Nuno Curado,"Overall it's a fine app, but: editing an already published event erases any eventual formatting; I never get any notification on the phone (although I checked everything and they should show up); messages don't automatically update.",4
com.meetup,Lesley Majewski,Amazing glad I did the zumba class,5
com.meetup,Robert Kulze,Garbage,1
com.meetup,Evelyn Hamilton,Meetup is life saving,5
com.meetup,Courtney Ukena,Convenient app and works well. No invasive ads. Some notification settings don't work correctly. I have event reminders turned off but I still get the notification anyways and new event messages don't show through the notification link. Slightly annoying but tolerable.,4
com.meetup,Jirali Shu,"Why give people the option to not specify their gender with nonbinary or ""prefer not to say"" if you don't accept anything except male or female? What purpose does it serve except to piss people off?",1
com.meetup,Alexandra K.,I'm on a Samsung A50 and am not using the default calender app. Can you please support any type of calender app for exporting events? I really dislike that you only offer exporting events to the default Samsung calender app. Don't have this issue with any other app.,3
com.meetup,Lucas souza abdala,Amazing app,5
com.meetup,J C,There are all advertising about faking university transcripts for Chinese students.,1
com.meetup,The Curious Adventures of Juliette,"Each screen takes forever to load, whether on WiFi or Data. And despite me continuously putting in my location, I'm only shown events that are dozens of miles, if not states away.",1
com.meetup,Alexandra Nemcovska,"Recent changes are making this not possible to use. I don't see new events posted in my main feed. Didn't get notifications. I only see the new event on the desktop, nothing in the phone app. Even if I specifically go in the group (on the desktop since I don't see it on the phone) and into the event and try to open the event Meetup tells me to login even though I am and I'm in a viscous loop of never getting into the event. Event hosts can't setup waitlists, comments are disabled. Useless",1
com.meetup,aky A,Can't live without meetup,5
com.meetup,Hot Wheels#1,It won't let me log in or sign up.......what is going on here? I've tried multiple times and it goes blank or says error! This site is rubbish!!!,1
com.meetup,Kevin Lye,Really awkward to use. Photographs can only be viewed chronologically It occasionally transfer data to my calendar but not always. Needs a lot of improvement,2
com.meetup,João Figueiredo,Email spam ensues despite me disabling every user visible option for it.,1
com.meetup,Dodzidenu Dzakuma,Really difficult to navigate in comparison to website.,2
com.meetup,Martha Lopez,Met great people and opened up new experiences.,5
com.meetup,Suzanne Keogh,Very friendly and welcoming group. Great meeting up with new people and getting out and about,5
com.meetup,J M Hendrickson,"Awesome way meet groups of people with similar likes, especially if you are simgle and on your own. Love this AP",5
com.meetup,Luna Siciliani,Excellent❤🌎❤,5
com.meetup,Zaitullah Ziar,The best one!,5
com.meetup,Michael Hanvey,"Don't have an option to search for events close to me. When I search the vast majority are in London, no where near me.",2
com.meetup,Michael Edgerley,"Can't upload photos, no error message.",1
com.meetup,Anne Harris,Old version better.. errors with upgrade not happy.,2
com.meetup,Jenasis Free Meraki Messages & Music,great way to connect with interests and community,5
com.meetup,Dipanjan Saha,"Never thought I'd give meetup a bad feedback with utter disappointment, you've recently taken away the ONE MOST useful feature, 'choose a date' in search. If someone is available only on a particular day, it's utterly pointless, irritating and painful to scroll through 500 irrelevant events. Scrolling through so much junk, one either gives up or misses the one they may have liked. Just because you can, doesn't mean you have to meaninglessly change things. There was no point of taking it away.",2
com.meetup,Michael Pritchard,"What a great app for community building, and it's growing like mad. Best way to use my phone to stop wasting time just on my phone.",5
com.meetup,Stephen Daye,Cool,1
